8,2,"[14, 11, 18]","[-14, -11, 12]",2,806.4340023000259

9,0,"[13, 10, 12]","[17, -10, -12]",0,798.7772017000243

9,1,"[8, 8, 8]","[-8, 22, -8]",0,795.8759400001727

9,2,"[6, 5, 6]","[-6, -5, 24]",0,794.9263661999721

0,0,"[10, 8, 9]","[20, -8, -9]",0,789.2605331998784

0,1,"[6, 5, 6]","[-6, 25, -6]",0,786.7665465997998

0,2,"[19, 14, 16]","[-19, -14, 14]",0,796.8062370000407

1,0,"[16, 12, 16]","[14, -12, -16]",0,791.6334569999017

1,1,"[4, 4, 4]","[-4, 26, -4]",0,786.1314981000032

1,2,"[17, 12, 19]","[-17, -12, 11]",2,789.70113270008

2,0,"[16, 16, 19]","[14, -16, -19]",2,796.6400926997885

2,1,"[3, 3, 3]","[-3, 27, -3]",0,781.3518614999484

2,2,"[21, 20, 23]","[-21, -20, 7]",2,793.9814111997839

3,0,"[16, 11, 13]","[14, -11, -13]",0,792.6686311999802

3,1,"[5, 5, 6]","[-5, 25, -6]",2,783.3664077001158

3,2,"[21, 18, 21]","[-21, -18, 9]",0,794.8619062998332

4,0,"[20, 14, 18]","[10, -14, -18]",0,799.5895032999106

4,1,"[5, 6, 5]","[-5, 24, -5]",1,784.4504829000216

4,2,"[14, 11, 13]","[-14, -11, 17]",0,793.6814444998745

5,0,"[25, 19, 22]","[5, -19, -22]",0,796.0640722000971

5,1,"[11, 6, 9]","[-11, 24, -9]",0,791.6405840001535

5,2,"[19, 19, 20]","[-19, -19, 10]",2,794.8190198999364

6,0,"[23, 20, 23]","[7, -20, -23]",0,795.5960367999505

6,1,"[7, 5, 4]","[-7, 25, -4]",0,780.9800965001341

6,2,"[12, 10, 13]","[-12, -10, 17]",2,788.9738684999757

7,0,"[7, 7, 10]","[23, -7, -10]",2,785.1925077999476

7,1,"[4, 5, 5]","[-4, 25, -5]",1,790.1535459000152

7,2,"[21, 17, 21]","[-21, -17, 9]",0,799.4521057000384

8,0,"[21, 18, 21]","[9, -18, -21]",0,791.8444970999844

8,1,"[4, 4, 4]","[-4, 26, -4]",0,789.0981159000657

8,2,"[14, 11, 18]","[-14, -11, 12]",2,795.0585334999487

9,0,"[13, 10, 12]","[17, -10, -12]",0,783.6262994001154

9,1,"[7, 7, 8]","[-7, 23, -8]",2,789.544166300213

9,2,"[6, 5, 6]","[-6, -5, 24]",0,794.7233531000093

0,0,"[10, 8, 9]","[20, -8, -9]",0,795.3935398000758

0,1,"[6, 5, 6]","[-6, 25, -6]",0,795.3020617000293

0,2,"[19, 14, 17]","[-19, -14, 13]",0,792.8402119001839

1,0,"[16, 12, 16]","[14, -12, -16]",0,793.7607841000427

1,1,"[4, 4, 4]","[-4, 26, -4]",0,782.5971572999842

1,2,"[16, 12, 19]","[-16, -12, 11]",2,786.1933224999812

2,0,"[16, 15, 19]","[14, -15, -19]",2,785.8660915000364

2,1,"[3, 3, 3]","[-3, 27, -3]",0,781.462285600137

2,2,"[21, 20, 23]","[-21, -20, 7]",2,795.478097199928

3,0,"[16, 11, 13]","[14, -11, -13]",0,800.331905100029

3,1,"[5, 5, 6]","[-5, 25, -6]",2,781.9874742999673

3,2,"[21, 18, 21]","[-21, -18, 9]",0,797.3866138998419

4,0,"[20, 14, 18]","[10, -14, -18]",0,796.6443835000973

4,1,"[5, 6, 5]","[-5, 24, -5]",1,783.2073633000255

4,2,"[14, 11, 13]","[-14, -11, 17]",0,789.7943470000755

5,0,"[25, 19, 22]","[5, -19, -22]",0,792.1029439999256

5,1,"[11, 6, 9]","[-11, 24, -9]",0,799.8112091000658

5,2,"[19, 19, 20]","[-19, -19, 10]",2,795.4731733000372

6,0,"[23, 21, 23]","[7, -21, -23]",0,805.9480316999834

6,1,"[7, 5, 4]","[-7, 25, -4]",0,794.9314535001758

6,2,"[11, 10, 13]","[-11, -10, 17]",2,797.4490848002024

7,0,"[7, 7, 10]","[23, -7, -10]",2,789.8724425998516

7,1,"[4, 5, 5]","[-4, 25, -5]",1,788.6413740999997

7,2,"[21, 17, 22]","[-21, -17, 8]",2,788.5398758000229

8,0,"[21, 18, 21]","[9, -18, -21]",0,798.3120744999032

8,1,"[4, 4, 4]","[-4, 26, -4]",0,790.2315765998792

8,2,"[14, 11, 17]","[-14, -11, 13]",2,790.6450902998913

9,0,"[13, 10, 12]","[17, -10, -12]",0,790.184998499928

9,1,"[7, 7, 8]","[-7, 23, -8]",2,787.3898990999442

9,2,"[6, 5, 6]","[-6, -5, 24]",0,788.929381800117

0,0,"[10, 8, 9]","[20, -8, -9]",0,788.2540661999956

0,1,"[6, 6, 5]","[-6, 24, -5]",0,786.3716295000631

0,2,"[19, 14, 16]","[-19, -14, 14]",0,788.7091546999291

1,0,"[16, 12, 16]","[14, -12, -16]",0,788.5397161999717

1,1,"[4, 4, 4]","[-4, 26, -4]",0,781.8979148999788

1,2,"[16, 12, 19]","[-16, -12, 11]",2,790.3881499001291

2,0,"[16, 15, 19]","[14, -15, -19]",2,801.4015047000721

2,1,"[3, 3, 3]","[-3, 27, -3]",0,791.0446160000283

2,2,"[21, 20, 22]","[-21, -20, 8]",2,796.2001436999999

3,0,"[16, 10, 13]","[14, -10, -13]",0,791.6837027000729

3,1,"[5, 5, 6]","[-5, 25, -6]",2,790.0599865000695

3,2,"[21, 18, 20]","[-21, -18, 10]",0,790.186216800008

4,0,"[20, 14, 18]","[10, -14, -18]",0,793.5455680000596

4,1,"[5, 6, 5]","[-5, 24, -5]",1,786.4356320998631

4,2,"[14, 11, 13]","[-14, -11, 17]",0,792.3114364000503

5,0,"[25, 18, 22]","[5, -18, -22]",0,791.5228746999055

5,1,"[11, 6, 9]","[-11, 24, -9]",0,787.1786690999288

5,2,"[19, 19, 20]","[-19, -19, 10]",2,793.9735240999144

6,0,"[23, 20, 23]","[7, -20, -23]",0,795.7858041999862

6,1,"[7, 5, 4]","[-7, 25, -4]",0,788.1432834998704

6,2,"[11, 10, 13]","[-11, -10, 17]",2,791.9581553000025

7,0,"[7, 7, 9]","[23, -7, -9]",2,782.8497665999457

7,1,"[4, 5, 5]","[-4, 25, -5]",1,782.985352100106

7,2,"[20, 17, 22]","[-20, -17, 8]",2,793.9327468001284

8,0,"[21, 18, 21]","[9, -18, -21]",0,796.3829989000224

8,1,"[4, 4, 4]","[-4, 26, -4]",0,789.034602599917

8,2,"[14, 11, 17]","[-14, -11, 13]",2,796.009612799855

9,0,"[13, 10, 12]","[17, -10, -12]",0,795.56446829997

9,1,"[7, 7, 8]","[-7, 23, -8]",2,790.5579134

9,2,"[6, 5, 6]","[-6, -5, 24]",0,797.1920419998933

0,0,"[10, 7, 9]","[20, -7, -9]",0,784.9661544999108

0,1,"[6, 5, 5]","[-6, 25, -5]",0,786.1252563998569

0,2,"[19, 14, 16]","[-19, -14, 14]",0,791.7010719999671

1,0,"[16, 12, 16]","[14, -12, -16]",0,796.5768738000188

1,1,"[4, 4, 4]","[-4, 26, -4]",0,790.7412706001196

1,2,"[16, 12, 19]","[-16, -12, 11]",2,791.3985433001071

2,0,"[16, 15, 19]","[14, -15, -19]",2,795.2563525000587

2,1,"[3, 3, 3]","[-3, 27, -3]",0,792.4094487000257

2,2,"[21, 20, 22]","[-21, -20, 8]",2,795.1319642998278

3,0,"[16, 10, 13]","[14, -10, -13]",0,795.5636435998604

3,1,"[5, 5, 6]","[-5, 25, -6]",2,789.6108492999338

3,2,"[21, 18, 19]","[-21, -18, 11]",0,797.2247224000748

4,0,"[20, 13, 18]","[10, -13, -18]",0,792.2193992999382

4,1,"[5, 6, 5]","[-5, 24, -5]",1,795.7975347000174

4,2,"[14, 11, 13]","[-14, -11, 17]",0,795.4232977000065

5,0,"[25, 18, 21]","[5, -18, -21]",0,795.8207397998776

5,1,"[11, 6, 9]","[-11, 24, -9]",0,785.5709488999564

5,2,"[19, 19, 20]","[-19, -19, 10]",2,789.1819653999992

6,0,"[23, 20, 23]","[7, -20, -23]",0,788.4111490000505

6,1,"[7, 5, 4]","[-7, 25, -4]",0,781.864501999924

6,2,"[11, 10, 13]","[-11, -10, 17]",2,784.3942437998485

7,0,"[7, 7, 9]","[23, -7, -9]",2,794.366841299925

7,1,"[4, 5, 5]","[-4, 25, -5]",1,792.4361517999787

7,2,"[20, 17, 22]","[-20, -17, 8]",2,797.3169912998565

8,0,"[21, 18, 21]","[9, -18, -21]",0,798.5458134999499

8,1,"[4, 4, 4]","[-4, 26, -4]",0,791.936541199917

8,2,"[14, 11, 17]","[-14, -11, 13]",2,798.4686550998595

9,0,"[13, 10, 12]","[17, -10, -12]",0,792.322270500008

9,1,"[7, 7, 8]","[-7, 23, -8]",2,776.0152971001808

9,2,"[6, 5, 6]","[-6, -5, 24]",0,792.6812952000182

0,0,"[10, 7, 9]","[20, -7, -9]",0,794.2633072000463

0,1,"[6, 5, 5]","[-6, 25, -5]",0,789.38080179994

0,2,"[19, 13, 16]","[-19, -13, 14]",0,793.6508392000105

1,0,"[16, 12, 16]","[14, -12, -16]",0,796.3277740001213

1,1,"[4, 4, 4]","[-4, 26, -4]",0,786.7039145000745

1,2,"[16, 12, 19]","[-16, -12, 11]",2,786.3718532999046

2,0,"[16, 15, 19]","[14, -15, -19]",2,791.8364879998844

2,1,"[3, 3, 3]","[-3, 27, -3]",0,787.3842146999668

2,2,"[21, 20, 22]","[-21, -20, 8]",2,794.3152120998129

3,0,"[16, 10, 13]","[14, -10, -13]",0,796.8926367000677

3,1,"[5, 5, 6]","[-5, 25, -6]",2,787.3483724000398

3,2,"[21, 18, 19]","[-21, -18, 11]",0,791.8866103999317

4,0,"[20, 13, 17]","[10, -13, -17]",0,797.8634252999909

4,1,"[5, 6, 5]","[-5, 24, -5]",1,795.198027000064

4,2,"[14, 11, 13]","[-14, -11, 17]",0,781.5000217000488

5,0,"[24, 18, 21]","[6, -18, -21]",0,785.1315524999518

5,1,"[11, 6, 9]","[-11, 24, -9]",0,783.102922799997

5,2,"[19, 19, 20]","[-19, -19, 10]",2,791.781711500138

6,0,"[23, 20, 23]","[7, -20, -23]",0,795.8633768998552

6,1,"[7, 5, 4]","[-7, 25, -4]",0,789.8273680000566

6,2,"[10, 10, 13]","[-10, -10, 17]",2,787.9909996001516

7,0,"[7, 7, 9]","[23, -7, -9]",2,782.8759600000922

7,1,"[4, 5, 5]","[-4, 25, -5]",1,787.3596814000048

7,2,"[20, 17, 22]","[-20, -17, 8]",2,789.3865001001395

8,0,"[23, 18, 21]","[7, -18, -21]",0,783.3320768999401

8,1,"[4, 4, 4]","[-4, 26, -4]",0,791.43768740003

8,2,"[14, 11, 17]","[-14, -11, 13]",2,793.5162122999318

9,0,"[13, 9, 12]","[17, -9, -12]",0,790.0951779000461

9,1,"[7, 7, 8]","[-7, 23, -8]",2,795.9703913000412

9,2,"[6, 5, 6]","[-6, -5, 24]",0,791.670100599993

0,0,"[10, 7, 9]","[20, -7, -9]",0,792.7094601998106

0,1,"[6, 5, 5]","[-6, 25, -5]",0,792.2477255000267

0,2,"[19, 13, 16]","[-19, -13, 14]",0,788.1726106000133

1,0,"[16, 11, 16]","[14, -11, -16]",0,794.3839020999148

1,1,"[4, 4, 4]","[-4, 26, -4]",0,777.8312981000636

1,2,"[15, 10, 19]","[-15, -10, 11]",2,791.5905394998845

2,0,"[16, 15, 19]","[14, -15, -19]",2,801.3205807998311

2,1,"[3, 3, 3]","[-3, 27, -3]",0,787.9553287997842

2,2,"[21, 20, 21]","[-21, -20, 9]",0,795.299508200027

3,0,"[16, 10, 13]","[14, -10, -13]",0,806.4207493001595

3,1,"[4, 5, 6]","[-4, 25, -6]",2,788.5740788998082

3,2,"[22, 18, 19]","[-22, -18, 11]",0,796.5845199001487

4,0,"[20, 13, 17]","[10, -13, -17]",0,792.212507299846

4,1,"[5, 6, 5]","[-5, 24, -5]",1,793.7580649999436

4,2,"[13, 10, 12]","[-13, -10, 18]",0,789.8204421999399

5,0,"[24, 18, 21]","[6, -18, -21]",0,799.3699509999715

5,1,"[10, 6, 9]","[-10, 24, -9]",0,789.7042072000913

5,2,"[19, 19, 20]","[-19, -19, 10]",2,791.9489797998685

6,0,"[23, 20, 24]","[7, -20, -24]",2,795.725940000033

6,1,"[7, 5, 4]","[-7, 25, -4]",0,787.7179132001474

6,2,"[10, 10, 13]","[-10, -10, 17]",2,788.5959446001798

7,0,"[7, 7, 9]","[23, -7, -9]",2,795.849430500064

7,1,"[4, 5, 5]","[-4, 25, -5]",1,791.2070897000376

7,2,"[20, 17, 22]","[-20, -17, 8]",2,786.9450581001583

8,0,"[23, 16, 20]","[7, -16, -20]",0,790.0118990000337

8,1,"[4, 4, 4]","[-4, 26, -4]",0,792.436253100168

8,2,"[14, 11, 17]","[-14, -11, 13]",2,791.0029537999071

9,0,"[12, 9, 12]","[18, -9, -12]",0,794.5659284000285

9,1,"[7, 7, 8]","[-7, 23, -8]",2,795.3010646000039

9,2,"[6, 5, 6]","[-6, -5, 24]",0,790.5964636998251

0,0,"[10, 7, 9]","[20, -7, -9]",0,787.728838799987

0,1,"[6, 5, 5]","[-6, 25, -5]",0,781.4177186999004

0,2,"[19, 13, 16]","[-19, -13, 14]",0,789.6885502999648

1,0,"[16, 10, 15]","[14, -10, -15]",0,791.6158863999881

1,1,"[4, 4, 4]","[-4, 26, -4]",0,791.8473286998924

1,2,"[15, 10, 19]","[-15, -10, 11]",2,795.6716314998921

2,0,"[15, 15, 18]","[15, -15, -18]",2,797.9068783998955

2,1,"[3, 3, 3]","[-3, 27, -3]",0,784.2988875000738

2,2,"[20, 20, 21]","[-20, -20, 9]",2,797.7722092999611

3,0,"[16, 10, 13]","[14, -10, -13]",0,788.4113797999453

3,1,"[4, 5, 6]","[-4, 25, -6]",2,782.7888525999151

3,2,"[21, 18, 19]","[-21, -18, 11]",0,794.0042173000984

4,0,"[20, 13, 17]","[10, -13, -17]",0,802.4842556000222

4,1,"[4, 6, 5]","[-4, 24, -5]",1,794.2218619000632

4,2,"[13, 10, 12]","[-13, -10, 18]",0,791.0275359000079

5,0,"[24, 18, 21]","[6, -18, -21]",0,796.3269087001681

5,1,"[10, 6, 9]","[-10, 24, -9]",0,797.0089117998723

5,2,"[19, 19, 20]","[-19, -19, 10]",2,791.458176799817

6,0,"[23, 20, 23]","[7, -20, -23]",0,796.9697598000057

6,1,"[7, 4, 4]","[-7, 26, -4]",0,784.0709363999777

6,2,"[10, 10, 13]","[-10, -10, 17]",2,790.3902360000648

7,0,"[7, 7, 9]","[23, -7, -9]",2,792.4163921000436

7,1,"[4, 5, 5]","[-4, 25, -5]",1,792.464447400067

7,2,"[20, 17, 22]","[-20, -17, 8]",2,798.1486624998506

8,0,"[22, 16, 20]","[8, -16, -20]",0,795.4505437999032

8,1,"[4, 4, 4]","[-4, 26, -4]",0,790.9258189001121

8,2,"[14, 11, 17]","[-14, -11, 13]",2,799.1943715999369

9,0,"[12, 9, 12]","[18, -9, -12]",0,784.1880528999027

9,1,"[7, 7, 8]","[-7, 23, -8]",2,792.0986316998024

9,2,"[6, 5, 6]","[-6, -5, 24]",0,795.0483532000799

0,0,"[10, 10, 9]","[20, -10, -9]",0,794.2448831999209

0,1,"[6, 5, 5]","[-6, 25, -5]",0,788.1157039001118

0,2,"[18, 13, 16]","[-18, -13, 14]",0,797.049812000012

1,0,"[16, 10, 15]","[14, -10, -15]",0,796.2385690000374

1,1,"[4, 4, 4]","[-4, 26, -4]",0,794.1496115000919

1,2,"[15, 10, 19]","[-15, -10, 11]",2,796.1474512000568

2,0,"[15, 15, 18]","[15, -15, -18]",2,799.4892548997886

2,1,"[3, 3, 3]","[-3, 27, -3]",0,791.4603530000895

2,2,"[20, 19, 21]","[-20, -19, 9]",2,787.3643215000629

3,0,"[16, 10, 13]","[14, -10, -13]",0,790.9312281000894

3,1,"[4, 5, 6]","[-4, 25, -6]",2,790.7086773999035

3,2,"[21, 18, 19]","[-21, -18, 11]",0,790.2000062000006

4,0,"[20, 14, 17]","[10, -14, -17]",0,802.1680742998142

4,1,"[4, 6, 4]","[-4, 24, -4]",1,787.7538219999988

4,2,"[13, 10, 12]","[-13, -10, 18]",0,794.8117806999944

5,0,"[24, 17, 21]","[6, -17, -21]",0,794.6204043999314

5,1,"[10, 6, 9]","[-10, 24, -9]",0,796.2351067999844

5,2,"[19, 19, 20]","[-19, -19, 10]",2,794.301417700015

6,0,"[23, 20, 23]","[7, -20, -23]",0,800.5382477000821

6,1,"[7, 5, 4]","[-7, 25, -4]",0,800.0664844999555

6,2,"[10, 10, 13]","[-10, -10, 17]",2,796.4853815999813

7,0,"[7, 7, 9]","[23, -7, -9]",2,794.3165618001949

7,1,"[4, 5, 5]","[-4, 25, -5]",1,786.195904900087

7,2,"[19, 17, 22]","[-19, -17, 8]",2,793.9484051000327

8,0,"[22, 15, 20]","[8, -15, -20]",0,790.100786200026

8,1,"[4, 4, 4]","[-4, 26, -4]",0,787.7088393999729

8,2,"[14, 11, 16]","[-14, -11, 14]",2,791.949871599907

9,0,"[12, 9, 12]","[18, -9, -12]",0,791.7690475001

9,1,"[7, 7, 8]","[-7, 23, -8]",2,797.0441473000683

9,2,"[6, 5, 6]","[-6, -5, 24]",0,794.6462967998814

0,0,"[10, 9, 9]","[20, -9, -9]",0,793.8130363000091

0,1,"[6, 5, 5]","[-6, 25, -5]",0,791.1008475001436

0,2,"[18, 13, 16]","[-18, -13, 14]",0,792.2406820999458

1,0,"[16, 10, 15]","[14, -10, -15]",0,793.1513054999523

1,1,"[4, 4, 4]","[-4, 26, -4]",0,790.0427486000117

1,2,"[15, 10, 19]","[-15, -10, 11]",2,785.8665789999068

2,0,"[15, 15, 18]","[15, -15, -18]",2,792.8113939000759

2,1,"[3, 3, 3]","[-3, 27, -3]",0,790.9682297999971

2,2,"[20, 19, 21]","[-20, -19, 9]",2,797.7084798000287

3,0,"[16, 9, 13]","[14, -9, -13]",0,793.7395548000932

3,1,"[4, 5, 6]","[-4, 25, -6]",2,788.3666997000109

3,2,"[21, 18, 19]","[-21, -18, 11]",0,798.6981641000602

4,0,"[20, 14, 17]","[10, -14, -17]",0,792.9511247000191

4,1,"[4, 6, 4]","[-4, 24, -4]",1,784.0398252999876

4,2,"[13, 9, 12]","[-13, -9, 18]",0,793.3519009000156

5,0,"[24, 17, 21]","[6, -17, -21]",0,792.0522034000605

5,1,"[10, 6, 8]","[-10, 24, -8]",0,798.342891599983

5,2,"[19, 19, 20]","[-19, -19, 10]",2,831.087998499861

6,0,"[23, 20, 23]","[7, -20, -23]",0,807.5502915000543

6,1,"[7, 4, 4]","[-7, 26, -4]",0,782.9407087999862

6,2,"[10, 10, 13]","[-10, -10, 17]",2,793.1242154000793

7,0,"[7, 7, 9]","[23, -7, -9]",2,798.6967337999959

7,1,"[4, 4, 5]","[-4, 26, -5]",2,781.4774557999335

7,2,"[19, 17, 21]","[-19, -17, 9]",2,793.7681591999717

8,0,"[22, 15, 21]","[8, -15, -21]",0,795.0074310998898

8,1,"[4, 4, 4]","[-4, 26, -4]",0,790.5639291999396

8,2,"[14, 11, 16]","[-14, -11, 14]",2,795.449283900205

9,0,"[12, 9, 12]","[18, -9, -12]",0,792.7960061999038

9,1,"[7, 7, 8]","[-7, 23, -8]",2,796.7509395000525

9,2,"[6, 5, 6]","[-6, -5, 24]",0,794.7714837999083

0,0,"[10, 9, 9]","[20, -9, -9]",0,787.9573721999768

0,1,"[5, 5, 5]","[-5, 25, -5]",0,776.9369570000563

0,2,"[18, 13, 16]","[-18, -13, 14]",0,787.0442552999593

1,0,"[16, 10, 15]","[14, -10, -15]",0,798.0262506001163

1,1,"[4, 4, 4]","[-4, 26, -4]",0,791.1092743999325

1,2,"[15, 10, 19]","[-15, -10, 11]",2,796.9509917001706

2,0,"[15, 15, 18]","[15, -15, -18]",2,796.7560066001024

2,1,"[3, 3, 3]","[-3, 27, -3]",0,799.5434606999625

2,2,"[20, 19, 21]","[-20, -19, 9]",2,796.8537816000171

3,0,"[16, 9, 13]","[14, -9, -13]",0,797.9756540998351

3,1,"[4, 5, 6]","[-4, 25, -6]",2,786.5717482001055

3,2,"[21, 18, 19]","[-21, -18, 11]",0,788.8431134000421

4,0,"[20, 13, 17]","[10, -13, -17]",0,799.3236027001403

4,1,"[4, 6, 4]","[-4, 24, -4]",1,795.0472575000022

4,2,"[13, 9, 12]","[-13, -9, 18]",0,794.9262282000855

5,0,"[24, 17, 20]","[6, -17, -20]",0,794.1393073000945

5,1,"[10, 6, 8]","[-10, 24, -8]",0,785.7759523999412

5,2,"[19, 19, 20]","[-19, -19, 10]",2,788.5468816000503

6,0,"[23, 20, 23]","[7, -20, -23]",0,797.3197731000837

6,1,"[7, 4, 4]","[-7, 26, -4]",0,802.4578346000053

6,2,"[10, 10, 13]","[-10, -10, 17]",2,805.2086771000177

7,0,"[7, 7, 9]","[23, -7, -9]",2,795.8389550000429

7,1,"[4, 5, 5]","[-4, 25, -5]",1,785.9941489000339

7,2,"[19, 17, 21]","[-19, -17, 9]",2,793.6354241000954

8,0,"[22, 15, 21]","[8, -15, -21]",0,800.5690287000034

8,1,"[4, 4, 4]","[-4, 26, -4]",0,796.3979232001584

8,2,"[14, 11, 16]","[-14, -11, 14]",2,796.8947763000615

9,0,"[12, 9, 12]","[18, -9, -12]",0,790.959191699978

9,1,"[7, 7, 8]","[-7, 23, -8]",2,785.7944638000336

9,2,"[6, 5, 6]","[-6, -5, 24]",0,785.8982545000035

0,0,"[10, 7, 9]","[20, -7, -9]",0,377.306414199993
0,1,"[5, 5, 5]","[-5, 25, -5]",0,635.4355697999708
0,0,"[10, 7, 9]","[20, -7, -9]",0,397.300368900178
0,1,"[5, 5, 5]","[-5, 25, -5]",0,693.2702079999726
0,2,"[18, 12, 16]","[-18, -12, 14]",0,628.3355035001878
1,0,"[16, 10, 15]","[14, -10, -15]",0,712.3798386999406
1,1,"[4, 4, 4]","[-4, 26, -4]",0,618.42225900013
1,2,"[14, 10, 19]","[-14, -10, 11]",2,694.3306571999565
2,0,"[15, 14, 18]","[15, -14, -18]",2,639.2133382000029
2,1,"[3, 3, 3]","[-3, 27, -3]",0,652.9585957999807
2,2,"[20, 18, 21]","[-20, -18, 9]",2,644.9111093999818
3,0,"[16, 9, 13]","[14, -9, -13]",0,672.5072427999694
3,1,"[4, 5, 6]","[-4, 25, -6]",2,654.271744000027
3,2,"[21, 18, 19]","[-21, -18, 11]",0,670.0154617999215
4,0,"[20, 13, 17]","[10, -13, -17]",0,677.2356759000104
4,1,"[4, 6, 4]","[-4, 24, -4]",1,690.7021250999533
4,2,"[13, 9, 12]","[-13, -9, 18]",0,678.8894938000012
5,0,"[24, 17, 20]","[6, -17, -20]",0,700.4640204000752
5,1,"[10, 6, 8]","[-10, 24, -8]",0,687.6140684001148
5,2,"[20, 19, 20]","[-20, -19, 10]",0,686.6595882999245
6,0,"[23, 20, 22]","[7, -20, -22]",0,674.9340995000675
6,1,"[7, 4, 4]","[-7, 26, -4]",0,670.347761800047
6,2,"[10, 10, 13]","[-10, -10, 17]",2,670.1894065998495
7,0,"[7, 7, 9]","[23, -7, -9]",2,669.9154324000701
7,1,"[4, 5, 5]","[-4, 25, -5]",1,674.0764415999874
7,2,"[19, 17, 21]","[-19, -17, 9]",2,683.8016836000606
8,0,"[19, 15, 20]","[11, -15, -20]",2,700.5458718999289
8,1,"[4, 4, 4]","[-4, 26, -4]",0,694.2919988001231
8,2,"[14, 11, 16]","[-14, -11, 14]",2,678.3535204001237
9,0,"[12, 9, 12]","[18, -9, -12]",0,695.6793213000055
9,1,"[7, 7, 8]","[-7, 23, -8]",2,690.1389566001017
9,2,"[6, 5, 6]","[-6, -5, 24]",0,671.5382167999633
0,0,"[10, 7, 9]","[20, -7, -9]",0,652.3781870999373
0,1,"[5, 5, 5]","[-5, 25, -5]",0,693.0208904000465
0,2,"[18, 12, 16]","[-18, -12, 14]",0,719.1766308001243
1,0,"[16, 10, 15]","[14, -10, -15]",0,754.9913483001292
1,1,"[4, 4, 4]","[-4, 26, -4]",0,782.464788199868
1,2,"[14, 10, 19]","[-14, -10, 11]",2,784.9825866001192
2,0,"[15, 14, 18]","[15, -14, -18]",2,785.3090407999698
2,1,"[3, 3, 3]","[-3, 27, -3]",0,795.0304356999695
2,2,"[20, 18, 21]","[-20, -18, 9]",2,767.001385099953
3,0,"[16, 9, 13]","[14, -9, -13]",0,757.6594363001641
3,1,"[4, 5, 6]","[-4, 25, -6]",2,751.7703408000525
3,2,"[21, 18, 19]","[-21, -18, 11]",0,774.3007973001804
4,0,"[20, 13, 17]","[10, -13, -17]",0,766.1604013000615
4,1,"[4, 6, 4]","[-4, 24, -4]",1,779.4387344000861
4,2,"[13, 9, 12]","[-13, -9, 18]",0,790.5825827999506
5,0,"[24, 17, 20]","[6, -17, -20]",0,805.7393044999335
5,1,"[10, 6, 8]","[-10, 24, -8]",0,779.1133762998506
5,2,"[19, 19, 20]","[-19, -19, 10]",2,768.0657364001963
6,0,"[23, 19, 22]","[7, -19, -22]",0,758.3774873998482
6,1,"[7, 4, 4]","[-7, 26, -4]",0,755.7730429000221
6,2,"[10, 10, 13]","[-10, -10, 17]",2,748.7838675999083
7,0,"[7, 7, 9]","[23, -7, -9]",2,759.3220758999232
7,1,"[4, 5, 5]","[-4, 25, -5]",1,770.3798919001129
7,2,"[19, 16, 21]","[-19, -16, 9]",2,776.0669657001272
8,0,"[19, 15, 21]","[11, -15, -21]",2,769.613471499877
8,1,"[4, 4, 4]","[-4, 26, -4]",0,770.0289438001346
8,2,"[14, 11, 16]","[-14, -11, 14]",2,763.1178552999627
9,0,"[12, 9, 12]","[18, -9, -12]",0,744.1532117000315
9,1,"[7, 7, 8]","[-7, 23, -8]",2,743.0240921999793
9,2,"[6, 5, 6]","[-6, -5, 24]",0,741.6122440001927
0,0,"[10, 7, 9]","[20, -7, -9]",0,693.9917365999427
0,1,"[5, 5, 4]","[-5, 25, -4]",0,710.2640503998846
0,2,"[18, 12, 16]","[-18, -12, 14]",0,735.8211498998571
1,0,"[16, 10, 15]","[14, -10, -15]",0,742.2082690000534
1,1,"[4, 4, 4]","[-4, 26, -4]",0,740.9175258001778
1,2,"[14, 10, 19]","[-14, -10, 11]",2,752.1785162000451
2,0,"[15, 14, 18]","[15, -14, -18]",2,737.8045465999749
2,1,"[3, 3, 3]","[-3, 27, -3]",0,709.712987100007
2,2,"[20, 18, 21]","[-20, -18, 9]",2,719.0901560001075
3,0,"[16, 9, 13]","[14, -9, -13]",0,722.6294420999475
3,1,"[4, 5, 6]","[-4, 25, -6]",2,720.6396103000734
3,2,"[21, 17, 19]","[-21, -17, 11]",0,726.1520578998607
4,0,"[20, 13, 17]","[10, -13, -17]",0,743.4434642000124
4,1,"[4, 6, 4]","[-4, 24, -4]",1,750.9226901000366
4,2,"[13, 9, 12]","[-13, -9, 18]",0,739.7022762000561
5,0,"[24, 17, 20]","[6, -17, -20]",0,743.311055299826
5,1,"[10, 6, 7]","[-10, 24, -7]",0,715.5288053001277
5,2,"[19, 19, 20]","[-19, -19, 10]",2,712.9182614998426
6,0,"[23, 19, 22]","[7, -19, -22]",0,713.5059374000411
6,1,"[7, 4, 4]","[-7, 26, -4]",0,710.6812724999618
6,2,"[10, 10, 13]","[-10, -10, 17]",2,722.441126700025
