0,0,"[38, 38, 38]","[-8, -38, -38]",0,41.224147100001574
0,1,"[31, 31, 31]","[-31, -1, -31]",0,42.26560480007902
0,2,"[32, 32, 32]","[-32, -32, -2]",0,45.07801329996437
1,0,"[28, 28, 28]","[2, -28, -28]",0,45.09807979990728
1,1,"[31, 31, 31]","[-31, -1, -31]",0,46.489061899948865
1,2,"[44, 44, 44]","[-44, -44, -14]",0,58.79159020003863
2,0,"[39, 39, 39]","[-9, -39, -39]",0,50.67104250006378
0,0,"[38, 38, 38]","[-8, -38, -38]",0,40.54291280009784
0,1,"[31, 31, 31]","[-31, -1, -31]",0,43.053335500182584
0,0,"[6, 6, 6]","[24, -6, -6]",0,85.15423039998859
0,1,"[5, 5, 5]","[-5, 25, -5]",0,128.62286590016447
0,2,"[0, 0, 0]","[0, 0, 30]",0,10.329321699915454
1,0,"[0, 0, 0]","[30, 0, 0]",0,17.785671399906278
1,1,"[0, 0, 0]","[0, 30, 0]",0,11.130202600033954
1,2,"[0, 0, 0]","[0, 0, 30]",0,13.748701799893752
2,0,"[0, 0, 0]","[30, 0, 0]",0,17.42497649998404
2,1,"[0, 0, 0]","[0, 30, 0]",0,10.386670100037009
2,2,"[0, 0, 0]","[0, 0, 30]",0,18.20971759990789
3,0,"[1, 1, 1]","[29, -1, -1]",0,13.34298950014636
3,1,"[0, 0, 0]","[0, 30, 0]",0,25.736189499963075
3,2,"[0, 0, 0]","[0, 0, 30]",0,14.078630900010467
4,0,"[0, 0, 0]","[30, 0, 0]",0,25.096426599891856
4,1,"[0, 0, 0]","[0, 30, 0]",0,13.443224099930376
4,2,"[1, 1, 1]","[-1, -1, 29]",0,22.408812599955127
5,0,"[1, 1, 1]","[29, -1, -1]",0,26.03548730001785
5,1,"[0, 0, 0]","[0, 30, 0]",0,24.456840799888596
5,2,"[1, 1, 1]","[-1, -1, 29]",0,15.689441099995747
6,0,"[0, 0, 0]","[30, 0, 0]",0,26.897762099979445
6,1,"[0, 0, 0]","[0, 30, 0]",0,29.129697600146756
6,2,"[0, 0, 0]","[0, 0, 30]",0,15.306601699907333
7,0,"[1, 1, 1]","[29, -1, -1]",0,31.55229440005496
7,1,"[0, 0, 0]","[0, 30, 0]",0,15.21471540001221
7,2,"[0, 0, 0]","[0, 0, 30]",0,32.817352700047195
8,0,"[0, 0, 0]","[30, 0, 0]",0,18.029139599995688
8,1,"[0, 0, 0]","[0, 30, 0]",0,31.71981230005622
8,2,"[1, 1, 1]","[-1, -1, 29]",0,18.407223500078544
9,0,"[1, 1, 1]","[29, -1, -1]",0,20.226103299995884
9,1,"[0, 0, 0]","[0, 30, 0]",0,25.495825600111857
9,2,"[0, 0, 0]","[0, 0, 30]",0,101.92146490002051
0,0,"[6, 6, 6]","[24, -6, -6]",0,270.40736260009
0,1,"[5, 5, 5]","[-5, 25, -5]",0,286.31839539995417
0,2,"[6, 6, 6]","[-6, -6, 24]",0,196.258312900085
1,0,"[6, 6, 6]","[24, -6, -6]",0,266.8896779001225
1,1,"[5, 5, 5]","[-5, 25, -5]",0,235.39341489993967
